
;;;Max_iterations25
;;;Neighborhood: 10
;;;Start temperature: 0.100000
;;;Temperature 0: 0.100000
;;;Alpha : 0.998700

current;best
1336.576029;1108.680090
1407.876633;1108.680090
1371.152021;1108.680090
1478.069898;1108.680090
1418.412402;1108.680090
1461.818138;1108.680090
1304.688051;1108.680090
1278.070441;1108.680090
1257.304542;1108.680090
1315.773246;1108.680090
1396.418883;1108.680090
1321.426599;1108.680090
1325.534554;1108.680090
1257.883184;1108.680090
1294.478335;1108.680090
1267.390065;1108.680090
1298.232189;1108.680090
1241.727836;1108.680090
1418.501979;1108.680090
1400.947106;1108.680090
1426.058692;1108.680090
1378.587831;1108.680090
1392.102763;1108.680090
1366.035031;1108.680090
1359.036633;1108.680090
1421.053208;1108.680090
1386.407420;1108.680090
1357.994352;1108.680090
1362.575376;1108.680090
1326.633226;1108.680090
1322.676334;1108.680090
1203.567654;1108.680090
1272.821625;1108.680090
1219.161448;1108.680090
1197.375106;1108.680090
1203.934283;1108.680090
1188.489401;1108.680090
1216.440350;1108.680090
1225.045879;1108.680090
1314.413604;1108.680090
1324.071034;1108.680090
1370.627265;1108.680090
1357.942013;1108.680090
1461.329824;1108.680090
1445.476092;1108.680090
1460.714394;1108.680090
1511.978394;1108.680090
1513.995097;1108.680090
1457.592436;1108.680090
1445.739955;1108.680090
1435.228260;1108.680090
1373.750797;1108.680090
1391.947682;1108.680090
1362.051261;1108.680090
1369.409298;1108.680090
1263.031044;1108.680090
1355.059452;1108.680090
1355.716571;1108.680090
1272.326137;1108.680090
1276.515697;1108.680090
1285.342958;1108.680090
1265.453153;1108.680090
1201.806861;1108.680090
1258.940455;1108.680090
1195.106009;1108.680090
1207.442223;1108.680090
1268.131317;1108.680090
1263.203003;1108.680090
1265.080221;1108.680090
1275.214125;1108.680090
1273.406552;1108.680090
1210.555237;1108.680090
1199.986496;1108.680090
1123.021951;1108.680090
1147.619098;1098.436402
1185.439807;1098.436402
1226.333333;1098.436402
1211.896964;1098.436402
1304.823096;1098.436402
1214.488043;1098.436402
1205.697288;1098.436402
1320.684316;1098.436402
1293.525801;1098.436402
1394.006969;1098.436402
1373.424633;1098.436402
1336.473625;1098.436402
1361.910592;1098.436402
1303.439913;1098.436402
1394.538894;1098.436402
1373.637566;1098.436402
1339.279818;1098.436402
1306.969153;1098.436402
1299.733226;1098.436402
1298.939098;1098.436402
1286.906292;1098.436402
1325.167517;1098.436402
1399.296170;1098.436402
1329.488252;1098.436402
1315.901291;1098.436402
1322.056673;1098.436402
1332.452946;1098.436402
1352.931813;1098.436402
1292.654806;1098.436402
1355.113230;1098.436402
1332.613636;1098.436402
1303.195535;1098.436402
1244.574415;1098.436402
1268.510547;1098.436402
1280.517159;1098.436402
1201.402723;1098.436402
1317.925513;1098.436402
1277.736685;1098.436402
1276.510535;1098.436402
1234.169083;1098.436402
1217.930887;1098.436402
1269.568436;1098.436402
1292.164974;1098.436402
1260.223352;1098.436402
1231.802841;1098.436402
1315.478761;1098.436402
1229.424057;1098.436402
1176.852140;1098.436402
1171.752744;1098.436402
1166.275538;1098.436402
1229.144830;1098.436402
1240.041856;1098.436402
1170.217123;1098.436402
1173.636563;1098.436402
1158.217918;1098.436402
1167.197852;1098.436402
1162.851191;1098.436402
1252.080008;1098.436402
1318.870023;1098.436402
1330.248976;1098.436402
1366.288391;1098.436402
1373.495255;1098.436402
1465.274765;1098.436402
1360.656930;1098.436402
1357.121184;1098.436402
1398.655567;1098.436402
1432.422500;1098.436402
1351.575883;1098.436402
1391.946211;1098.436402
1310.674532;1098.436402
1323.283290;1098.436402
1356.857298;1098.436402
1299.570779;1098.436402
1369.972103;1098.436402
1335.772449;1098.436402
1338.998593;1098.436402
1343.803315;1098.436402
1300.025801;1098.436402
1357.617695;1098.436402
1332.383961;1098.436402
1244.476456;1098.436402
1331.263265;1098.436402
1269.768197;1098.436402
1216.045299;1098.436402
1306.079464;1098.436402
1323.910526;1098.436402
1344.611304;1098.436402
1309.299212;1098.436402
1243.977448;1098.436402
1270.910121;1098.436402
1305.261790;1098.436402
1343.904882;1098.436402
1235.312026;1098.436402
1256.224744;1098.436402
1272.974904;1098.436402
1282.041773;1098.436402
1201.830972;1098.436402
1195.875636;1098.436402
1206.385008;1098.436402
1180.816808;1098.436402
1224.763097;1098.436402
1269.631225;1098.436402
1252.403348;1098.436402
1282.437063;1098.436402
1339.488188;1098.436402
1364.449798;1098.436402
1380.760605;1098.436402
1309.402342;1098.436402
1287.547372;1098.436402
1226.057967;1098.436402
1283.632853;1098.436402
1243.518620;1098.436402
1265.284032;1098.436402
1337.737675;1098.436402
1299.459884;1098.436402
1220.578242;1098.436402
1254.255907;1098.436402
1242.523505;1098.436402
1249.306129;1098.436402
1255.052136;1098.436402
1215.337845;1098.436402
1271.374736;1098.436402
1272.289995;1098.436402
1276.218349;1098.436402
1311.630794;1098.436402
1218.835797;1098.436402
1216.270967;1098.436402
1235.823303;1098.436402
1243.848515;1098.436402
1157.258081;1098.436402
1222.426398;1098.436402
1236.030465;1098.436402
1231.388744;1098.436402
1288.070812;1098.436402
1277.380191;1098.436402
1309.707467;1098.436402
1335.570508;1098.436402
1298.651777;1098.436402
1328.859555;1098.436402
1378.610445;1098.436402
1292.764331;1098.436402
1275.406597;1098.436402
1262.255636;1098.436402
1308.375783;1098.436402
1273.317737;1098.436402
1380.132402;1098.436402
1336.690400;1098.436402
1329.033702;1098.436402
1270.061413;1098.436402
1220.212357;1098.436402
1219.901566;1098.436402
1264.558858;1098.436402
1263.392308;1098.436402
1258.091015;1098.436402
1270.498300;1098.436402
1304.640610;1098.436402
1328.764752;1098.436402
1313.591880;1098.436402
1314.068406;1098.436402
1278.414879;1098.436402
1262.341879;1098.436402
1223.905330;1098.436402
1217.029652;1098.436402
1186.468359;1098.436402
1132.545959;1098.436402
1150.598878;1098.436402
1171.526951;1098.436402
1194.502994;1098.436402
1214.777445;1098.436402
1197.427575;1098.436402
1172.787756;1098.436402
1180.373289;1098.436402
1155.489229;1098.436402
1201.245737;1098.436402
1197.793850;1098.436402
1219.211842;1098.436402
1221.882536;1098.436402
1308.161289;1098.436402
1324.574287;1098.436402
1416.966048;1098.436402
1339.888745;1098.436402
1309.487913;1098.436402
1270.709319;1098.436402
1290.220328;1098.436402
1255.384846;1098.436402
1287.286097;1098.436402
1242.586833;1098.436402
1265.587783;1098.436402
1292.635410;1098.436402
1257.889636;1098.436402
1260.192611;1098.436402
1286.762231;1098.436402
1240.123194;1098.436402
1210.690704;1098.436402
1127.637618;1098.436402
1150.301061;1098.436402
1121.870638;1098.436402
1130.391171;1098.436402
1112.324005;1098.436402
1093.026493;1090.492704
1104.086189;1090.492704
1145.509925;1090.492704
1123.394115;1090.492704
1116.389186;1090.492704
1204.751036;1090.492704
1130.480479;1090.492704
1226.323070;1090.492704
1235.469463;1090.492704
1226.418751;1090.492704
1269.033343;1090.492704
1219.242998;1090.492704
1219.347467;1090.492704
1252.856770;1090.492704
1208.379926;1090.492704
1214.717736;1090.492704
1239.148531;1090.492704
1260.194774;1090.492704
1247.284698;1090.492704
1283.010176;1090.492704
1283.441018;1090.492704
1268.685456;1090.492704
1321.815443;1090.492704
1303.967733;1090.492704
1293.789150;1090.492704
1222.118006;1090.492704
1218.170704;1090.492704
1284.172477;1090.492704
1254.696479;1090.492704
1253.142778;1090.492704
1222.642169;1090.492704
1254.333135;1090.492704
1207.395429;1090.492704
1204.551865;1090.492704
1222.248510;1090.492704
1262.786103;1090.492704
1217.022018;1090.492704
1196.480537;1090.492704
1183.707588;1090.492704
1195.895015;1090.492704
1178.184297;1090.492704
1142.838314;1090.492704
1111.861154;1090.492704
1085.824741;1085.290898
1152.121562;1085.290898
1130.377635;1085.290898
1152.631313;1085.290898
1158.155960;1085.290898
1156.893761;1085.290898
1235.760449;1085.290898
1177.634089;1085.290898
1124.095369;1085.290898
1099.348968;1085.290898
1103.633962;1085.290898
1094.527039;1085.290898
1118.657672;1085.290898
1104.422175;1085.290898
1135.146925;1085.290898
1142.716423;1085.290898
1167.234831;1085.290898
1156.905111;1085.290898
1143.725286;1085.290898
1187.918742;1085.290898
1192.959122;1085.290898
1228.365272;1085.290898
1300.022312;1085.290898
1281.986292;1085.290898
1214.776688;1085.290898
1211.030572;1085.290898
1242.435447;1085.290898
1297.018785;1085.290898
1263.836391;1085.290898
1260.230604;1085.290898
1261.014072;1085.290898
1160.590659;1085.290898
1164.555593;1085.290898
1164.479972;1085.290898
1163.580978;1085.290898
1189.023325;1085.290898
1172.044821;1085.290898
1195.890599;1085.290898
1124.424438;1085.290898
1151.307358;1085.290898
1186.569105;1085.290898
1152.654276;1085.290898
1172.037331;1085.290898
1182.140647;1085.290898
1185.001348;1085.290898
1234.778509;1085.290898
1188.152964;1085.290898
1225.145218;1085.290898
1217.478439;1085.290898
1230.686310;1085.290898
1224.520711;1085.290898
1176.361785;1085.290898
1145.123808;1085.290898
1172.658258;1085.290898
1111.777087;1085.290898
1110.513201;1085.290898
1153.963197;1085.290898
1190.046570;1085.290898
1166.025603;1085.290898
1124.390021;1085.290898
1126.923810;1085.290898
1124.390021;1085.290898
1114.164378;1085.290898
1121.058049;1085.290898
1160.284854;1085.290898
1240.947296;1085.290898
1226.598206;1085.290898
1261.822771;1085.290898
1227.139410;1085.290898
1188.167023;1085.290898
1209.584984;1085.290898
1233.204438;1085.290898
1225.384104;1085.290898
1242.652759;1085.290898
1245.519596;1085.290898
1212.737713;1085.290898
1168.038830;1085.290898
1179.769273;1085.290898
1175.210343;1085.290898
1155.940819;1085.290898
1179.889980;1085.290898
1120.561562;1085.290898
1123.095351;1085.290898
1117.657576;1085.290898
1148.415939;1085.290898
1139.361611;1085.290898
1170.764776;1085.290898
1136.148979;1085.290898
1231.121649;1085.290898
1242.582606;1085.290898
1256.147574;1085.290898
1268.339874;1085.290898
1270.588440;1085.290898
1261.255720;1085.290898
1268.962606;1085.290898
1288.319856;1085.290898
1239.780888;1085.290898
1285.347999;1085.290898
1249.161707;1085.290898
1245.934203;1085.290898
1278.635232;1085.290898
1285.274762;1085.290898
1271.008953;1085.290898
1242.421319;1085.290898
1266.507751;1085.290898
1243.880917;1085.290898
1239.520974;1085.290898
1278.355561;1085.290898
1242.845067;1085.290898
1253.588451;1085.290898
1263.348987;1085.290898
1248.985780;1085.290898
1297.656237;1085.290898
1302.301479;1085.290898
1306.192542;1085.290898
1264.734900;1085.290898
1268.347493;1085.290898
1190.356813;1085.290898
1154.257453;1085.290898
1160.157688;1085.290898
1140.743314;1085.290898
1217.595015;1085.290898
1146.413200;1085.290898
1144.003220;1085.290898
1163.043254;1085.290898
1123.339274;1085.290898
1147.256637;1085.290898
1165.104392;1085.290898
1162.095092;1085.290898
1196.646342;1085.290898
1194.858619;1085.290898
1163.802957;1085.290898
1134.037005;1085.290898
1175.724353;1085.290898
1198.005596;1085.290898
1154.276223;1085.290898
1152.140306;1085.290898
1135.133371;1085.290898
1178.258391;1085.290898
1200.829893;1085.290898
1215.465116;1085.290898
1214.935928;1085.290898
1216.471463;1085.290898
1227.497137;1085.290898
1253.449886;1085.290898
1191.489174;1085.290898
1185.902354;1085.290898
1194.587007;1085.290898
1166.896064;1085.290898
1170.153997;1085.290898
1192.522894;1085.290898
1177.139405;1085.290898
1197.018210;1085.290898
1181.261913;1085.290898
1214.191063;1085.290898
1210.721327;1085.290898
1207.808660;1085.290898
1224.865911;1085.290898
1231.074639;1085.290898
1215.972329;1085.290898
1216.211645;1085.290898
1260.117977;1085.290898
1236.039622;1085.290898
1246.358990;1085.290898
1209.569409;1085.290898
1200.900669;1085.290898
1209.270649;1085.290898
1175.693169;1085.290898
1163.967856;1085.290898
1154.664399;1085.290898
1190.063276;1085.290898
1158.140217;1085.290898
1114.638208;1085.290898
1108.057512;1085.290898
1099.518864;1076.800289
1125.007024;1076.800289
1119.502503;1076.800289
1156.988513;1076.800289
1127.360012;1076.800289
1122.929496;1076.800289
1123.185519;1076.800289
1149.385328;1076.800289
1144.777908;1076.800289
1140.842725;1076.800289
1089.863318;1076.800289
1106.175816;1076.800289
1073.945326;1073.945326
1056.243790;1056.243790
1097.222972;1056.243790
1080.877132;1056.243790
1110.396404;1056.243790
1120.116143;1056.243790
1100.440902;1056.243790
1130.152213;1056.243790
1105.182223;1056.243790
1108.334024;1056.243790
1112.602206;1056.243790
1072.946779;1056.243790
1070.412990;1056.243790
1070.794332;1056.243790
1095.718856;1056.243790
1094.322761;1056.243790
1073.017137;1056.243790
1126.702645;1056.243790
1116.539010;1056.243790
1133.493653;1056.243790
1125.331684;1056.243790
1147.364769;1056.243790
1229.725009;1056.243790
1186.461576;1056.243790
1185.715662;1056.243790
1120.782667;1056.243790
1091.381805;1056.243790
1088.530498;1056.243790
1073.120577;1056.243790
1131.366785;1056.243790
1077.832394;1056.243790
1079.133109;1056.243790
1117.702336;1056.243790
1101.630359;1056.243790
1101.630359;1056.243790
1121.541690;1056.243790
1131.133473;1056.243790
1119.669810;1056.243790
1119.715077;1056.243790
1121.139120;1056.243790
1137.625492;1056.243790
1140.789715;1056.243790
1143.974386;1056.243790
1141.440597;1056.243790
1164.292248;1056.243790
1166.931084;1056.243790
1123.540170;1056.243790
1122.388690;1056.243790
1166.043794;1056.243790
1136.403159;1056.243790
1147.821534;1056.243790
1154.738362;1056.243790
1152.204573;1056.243790
1152.834271;1056.243790
1156.027196;1056.243790
1129.524249;1056.243790
1165.446281;1056.243790
1178.677746;1056.243790
1120.416708;1056.243790
1093.714137;1056.243790
1156.760188;1056.243790
1146.354482;1056.243790
1141.684823;1056.243790
1140.813761;1056.243790
1138.279973;1056.243790
1117.808522;1056.243790
1108.600789;1056.243790
1111.452097;1056.243790
1120.697377;1056.243790
1070.690722;1056.243790
1068.621246;1056.243790
1086.367254;1056.243790
1088.684789;1056.243790
1099.476309;1056.243790
1033.989228;1026.946050
1069.995623;1026.946050
1114.579333;1026.946050
1110.805168;1026.946050
1113.368085;1026.946050
1109.675113;1026.946050
1085.952105;1026.946050
1092.401096;1026.946050
1067.571087;1026.946050
1062.983790;1026.946050
1092.589797;1026.946050
1115.865837;1026.946050
1119.690986;1026.946050
1125.145886;1026.946050
1124.275312;1026.946050
1124.610292;1026.946050
1091.387124;1026.946050
1091.028820;1026.946050
1077.440411;1026.946050
1088.691655;1026.946050
1110.017765;1026.946050
1116.045880;1026.946050
1136.558741;1026.946050
1149.567545;1026.946050
1147.809634;1026.946050
1126.030643;1026.946050
1123.496854;1026.946050
1077.810108;1026.946050
1102.700066;1026.946050
1086.284287;1026.946050
1079.232418;1026.946050
1082.683124;1026.946050
1116.854959;1026.946050
1049.525581;1026.946050
1065.193759;1026.946050
1063.847288;1026.946050
1063.847288;1026.946050
1049.756820;1026.946050
1037.022609;1026.946050
1061.840207;1026.946050
1041.588731;1026.946050
1002.504578;1002.504578
1023.820535;1002.440472
1023.820535;1002.440472
990.422610;990.422610
1005.774774;972.982012
972.982012;972.982012
986.725128;972.982012
990.422610;972.982012
1044.472945;972.982012
1014.213972;972.982012
1030.537576;972.982012
1036.642589;972.982012
1051.469460;972.982012
1037.229076;972.982012
1046.314843;972.982012
1047.773375;972.982012
1060.890563;972.982012
1058.288760;972.982012
1056.956463;972.982012
1054.140125;972.982012
1067.055067;972.982012
1089.793312;972.982012
1105.834542;972.982012
1114.636422;972.982012
1114.636422;972.982012
1108.568224;972.982012
1120.031610;972.982012
1107.116669;972.982012
1153.133315;972.982012
1160.717857;972.982012
1158.845259;972.982012
1123.706230;972.982012
1123.706230;972.982012
1164.588894;972.982012
1191.833176;972.982012
1186.858932;972.982012
1197.258952;972.982012
1137.441939;972.982012
1117.323132;972.982012
1115.330202;972.982012
1111.501721;972.982012
1103.175797;972.982012
1103.175797;972.982012
1089.001087;972.982012
1083.602544;972.982012
1082.108925;972.982012
1062.375003;972.982012
1092.112255;972.982012
1111.876518;972.982012
1111.876518;972.982012
1111.665071;972.982012
1111.969864;972.982012
1074.955636;972.982012
1073.523988;972.982012
1060.783312;972.982012
1089.059044;972.982012
1115.173608;972.982012
1129.790856;972.982012
1125.554760;972.982012
1127.290457;972.982012
1096.058286;972.982012
1109.981786;972.982012
1109.981786;972.982012
1107.447997;972.982012
1137.749767;972.982012
1134.772479;972.982012
1152.763610;972.982012
1127.425785;972.982012
1099.696491;972.982012
1120.259558;972.982012
1145.187896;972.982012
1159.228271;972.982012
1175.541785;972.982012
1175.541785;972.982012
1171.550438;972.982012
1159.061009;972.982012
1171.653081;972.982012
1168.048776;972.982012
1180.415034;972.982012
1170.512649;972.982012
1168.095377;972.982012
1135.086345;972.982012
1106.594284;972.982012
1110.173094;972.982012
1110.571013;972.982012
1168.001188;972.982012
1144.784940;972.982012
1147.318729;972.982012
1133.200373;972.982012
1143.369079;972.982012
1144.101244;972.982012
1137.424824;972.982012
1114.387592;972.982012
1124.721341;972.982012
1104.930346;972.982012
1096.935631;972.982012
1072.074921;972.982012
1067.044877;972.982012
1084.683986;972.982012
1089.192258;972.982012
1087.527015;972.982012
1054.622056;972.982012
1057.155845;972.982012
1060.007152;972.982012
1066.384411;972.982012
1063.038973;972.982012
1063.175831;972.982012
1057.191336;972.982012
1055.161924;972.982012
1066.061489;972.982012
1046.771577;972.982012
1038.122445;972.982012
1039.080576;972.982012
1044.186960;972.982012
1050.648205;972.982012
1053.181994;972.982012
1050.648205;972.982012
1040.994035;972.982012
1029.530831;972.982012
1035.234185;972.982012
1032.105176;972.982012
1032.105176;972.982012
1052.593358;972.982012
1052.593358;972.982012
1094.654140;972.982012
1118.533225;972.982012
1094.382825;972.982012
1091.849036;972.982012
1091.849036;972.982012
1048.419631;972.982012
1054.140174;972.982012
1051.606385;972.982012
1093.690057;972.982012
1096.223845;972.982012
1097.032125;972.982012
1093.988682;972.982012
1089.379983;972.982012
1094.088669;972.982012
1090.901914;972.982012
1094.200002;972.982012
1087.516655;972.982012
1103.135980;972.982012
1106.274098;972.982012
1088.931793;972.982012
1087.767199;972.982012
1091.213225;972.982012
1088.385906;972.982012
1107.732785;972.982012
1096.680667;972.982012
1099.214455;972.982012
1119.096933;972.982012
1108.574709;972.982012
1114.838668;972.982012
1108.607274;972.982012
1100.079424;972.982012
1106.294827;972.982012
1100.313809;972.982012
1101.521822;972.982012
1116.032907;972.982012
1110.312363;972.982012
1098.335067;972.982012
1111.858654;972.982012
1112.606228;972.982012
1114.210916;972.982012
1106.292031;972.982012
1101.803885;972.982012
1106.543935;972.982012
1090.197383;972.982012
1089.328838;972.982012
1100.458804;972.982012
1088.556880;972.982012
1087.860278;972.982012
1111.356304;972.982012
1108.822516;972.982012
1111.356304;972.982012
1113.554972;972.982012
1119.689832;972.982012
1110.328963;972.982012
1109.932774;972.982012
1113.043353;972.982012
1124.069350;972.982012
1117.200979;972.982012
1117.200979;972.982012
1119.650521;972.982012
1112.489157;972.982012
1118.473463;972.982012
1123.413804;972.982012
1095.007318;972.982012
1097.541106;972.982012
1091.679011;972.982012
1090.671828;972.982012
1096.056925;972.982012
1098.875944;972.982012
1104.602658;972.982012
1144.918639;972.982012
1142.333490;972.982012
1125.605533;972.982012
1090.197712;972.982012
1073.287879;972.982012
1104.786930;972.982012
1094.823353;972.982012
1094.823353;972.982012
1073.876449;972.982012
1070.930714;972.982012
1071.777851;972.982012
1052.120103;972.982012
1055.430003;972.982012
1057.963791;972.982012
1073.506626;972.982012
1080.842940;972.982012
1086.892253;972.982012
1076.921005;972.982012
1068.220518;972.982012
1070.043906;972.982012
1076.898171;972.982012
1076.898171;972.982012
1073.291931;972.982012
1074.436059;972.982012
1071.902270;972.982012
1074.436059;972.982012
1086.461018;972.982012
1124.063649;972.982012
1126.597438;972.982012
1124.063649;972.982012
1134.082629;972.982012
1136.678305;972.982012
1134.144517;972.982012
1124.242131;972.982012
1105.558593;972.982012
1105.348743;972.982012
1078.911638;972.982012
1065.064730;972.982012
1056.062263;972.982012
1050.334189;972.982012
1046.761419;972.982012
1053.801219;972.982012
1061.890664;972.982012
1052.673527;972.982012
1057.103517;972.982012
1054.569728;972.982012
1056.028260;972.982012
1065.461111;972.982012
1057.705247;972.982012
1061.468214;972.982012
1061.289777;972.982012
1069.175990;972.982012
1062.492642;972.982012
1062.492642;972.982012
1015.527441;972.982012
1023.446326;972.982012
1023.446326;972.982012
1032.747169;972.982012
1028.597610;972.982012
1028.597610;972.982012
1039.844386;972.982012
1034.459289;972.982012
1035.711133;972.982012
1041.431676;972.982012
1041.431676;972.982012
1034.235793;972.982012
1031.049038;972.982012
1028.515250;972.982012
1029.005582;972.982012
1022.999461;972.982012
1010.750245;972.982012
1013.531224;972.982012
1018.916321;972.982012
1026.368032;972.982012
1017.339177;972.982012
1017.339177;972.982012
1028.979621;972.982012
1001.415026;972.982012
1003.948815;972.982012
1003.948815;972.982012
1001.415026;972.982012
1003.049311;972.982012
1005.583099;972.982012
1003.049311;972.982012
1003.049311;972.982012
997.664214;972.982012
1000.198003;972.982012
1015.278514;972.982012
997.664214;972.982012
1000.198003;972.982012
1007.195073;972.982012
1010.046380;972.982012
1010.046380;972.982012
1009.412367;972.982012
1004.027271;972.982012
998.300557;972.982012
1013.325438;972.982012
1002.605414;972.982012
1010.865917;972.982012
1008.332128;972.982012
1025.257593;972.982012
1032.119377;972.982012
1037.452829;972.982012
1020.579008;972.982012
1004.095595;972.982012
1016.072891;972.982012
1018.961312;972.982012
1015.663224;972.982012
1005.760838;972.982012
1005.760838;972.982012
1016.480863;972.982012
1019.014651;972.982012
1017.114876;972.982012
1035.856342;972.982012
1035.856342;972.982012
1033.177842;972.982012
1035.711631;972.982012
1048.364425;972.982012
1044.036430;972.982012
1022.663645;972.982012
1050.642389;972.982012
1099.832661;972.982012
1088.318408;972.982012
1065.756738;972.982012
1065.756738;972.982012
1068.290527;972.982012
1068.290527;972.982012
1062.470242;972.982012
1076.536539;972.982012
1061.921394;972.982012
1059.644445;972.982012
1060.040553;972.982012
1065.690133;972.982012
1033.697445;972.982012
1039.082541;972.982012
1039.082541;972.982012
1052.356533;972.982012
1012.410542;972.982012
1012.410542;972.982012
1042.391063;972.982012
1020.904996;972.982012
1009.789817;972.982012
1009.789817;972.982012
1003.294751;972.982012
1003.294751;972.982012
1005.828539;972.982012
1007.488352;972.982012
1019.465648;972.982012
1016.931859;972.982012
985.923598;972.982012
988.457387;972.982012
983.072291;972.982012
992.097586;972.982012
994.631375;972.982012
981.839216;972.982012
981.839216;972.982012
986.869261;972.982012
986.869261;972.982012
986.869261;972.982012
984.335472;972.982012
986.869261;972.982012
998.846557;972.982012
998.846557;972.982012
998.846557;972.982012
1002.610101;972.982012
1009.627992;972.982012
1009.627992;972.982012
993.166594;972.982012
996.663229;972.982012
996.663229;972.982012
996.663229;972.982012
981.011375;972.982012
975.404541;972.982012
990.769962;972.982012
990.769962;972.982012
987.583207;972.982012
974.908783;972.982012
982.827668;972.982012
977.442572;972.982012
966.233245;966.233245
978.286354;966.233245
978.286354;966.233245
980.962096;966.233245
980.962096;966.233245
983.495885;966.233245
983.495885;966.233245
980.962096;966.233245
986.568930;966.233245
980.271597;966.233245
984.292320;966.233245
982.833788;966.233245
991.352117;966.233245
991.352117;966.233245
991.352117;966.233245
986.827913;966.233245
986.827913;966.233245
1002.171464;966.233245
999.637676;966.233245
999.637676;966.233245
1002.171464;966.233245
1007.556560;966.233245
1022.133158;966.233245
1022.133158;966.233245
1022.133158;966.233245
1025.584934;966.233245
1022.088299;966.233245
1011.049685;966.233245
1006.019641;966.233245
1006.019641;966.233245
1020.484985;966.233245
1020.484985;966.233245
1020.484985;966.233245
1024.446262;966.233245
1031.608447;966.233245
1032.683704;966.233245
1022.987730;966.233245
1022.987730;966.233245
1025.521519;966.233245
1040.499082;966.233245
1037.965293;966.233245
1035.441401;966.233245
1061.155537;966.233245
1061.155537;966.233245
1059.080626;966.233245
1046.637537;966.233245
1049.813738;966.233245
1049.813738;966.233245
1043.318672;966.233245
1042.430098;966.233245
1039.253897;966.233245
1030.716552;966.233245
1025.331456;966.233245
1022.797667;966.233245
1015.754489;966.233245
1017.985512;966.233245
1045.043837;966.233245
1045.043837;966.233245
1047.577626;966.233245
1024.457204;966.233245
1024.457204;966.233245
1026.990993;966.233245
1033.263068;966.233245
1018.537094;966.233245
1004.279639;966.233245
1006.813428;966.233245
1004.279639;966.233245
1007.190890;966.233245
995.287747;966.233245
998.585836;966.233245
1001.119624;966.233245
1003.899082;966.233245
1003.899082;966.233245
1003.899082;966.233245
1001.365293;966.233245
988.164820;966.233245
990.698608;966.233245
988.164820;966.233245
988.164820;966.233245
1002.070736;966.233245
1024.716744;966.233245
1022.182955;966.233245
1022.182955;966.233245
1026.896697;966.233245
1009.971232;966.233245
1017.890117;966.233245
1009.084252;966.233245
1024.322318;966.233245
1018.478630;966.233245
1018.478630;966.233245
1014.358692;966.233245
1020.055293;966.233245
1017.521504;966.233245
1022.610641;966.233245
1026.632414;966.233245
1026.632414;966.233245
1026.632414;966.233245
1026.632414;966.233245
1022.868870;966.233245
1018.350084;966.233245
1011.261868;966.233245
1011.261868;966.233245
1005.876771;966.233245
1008.410560;966.233245
990.155384;966.233245
1004.093835;966.233245
1004.093835;966.233245
984.104809;966.233245
1002.004019;966.233245
999.470230;966.233245
999.470230;966.233245
999.470230;966.233245
1002.004019;966.233245
993.172897;966.233245
981.819667;966.233245
981.819667;966.233245
988.117000;966.233245
993.502096;966.233245
988.117000;966.233245
988.117000;966.233245
990.896458;966.233245
969.233704;966.233245
963.249163;963.249163
960.715375;960.715375
960.715375;960.715375
988.684070;960.715375
960.715375;960.715375
963.249163;960.715375
960.715375;960.715375
966.100471;960.715375
966.100471;960.715375
978.647770;960.715375
976.113981;960.715375
993.069704;960.715375
993.069704;960.715375
993.069704;960.715375
995.603493;960.715375
996.196073;960.715375
1002.528638;960.715375
1002.528638;960.715375
996.196073;960.715375
968.248420;960.715375
968.248420;960.715375
971.321465;960.715375
969.044855;960.715375
967.557921;960.715375
967.557921;960.715375
965.024133;960.715375
965.024133;960.715375
975.555730;960.715375
987.619987;960.715375
987.619987;960.715375
990.153775;960.715375
990.723792;960.715375
990.723792;960.715375
988.190004;960.715375
988.190004;960.715375
980.757470;960.715375
980.757470;960.715375
982.216002;960.715375
984.749791;960.715375
985.408657;960.715375
985.408657;960.715375
986.773030;960.715375
978.891678;960.715375
981.425467;960.715375
981.425467;960.715375
978.891678;960.715375
978.891678;960.715375
979.389484;960.715375
979.389484;960.715375
979.389484;960.715375
981.923273;960.715375
985.110028;960.715375
981.923273;960.715375
979.389484;960.715375
981.923273;960.715375
979.389484;960.715375
981.923273;960.715375
979.389484;960.715375
979.389484;960.715375
979.389484;960.715375
989.398383;960.715375
983.674711;960.715375
983.674711;960.715375
982.216002;960.715375
990.085177;960.715375
980.182791;960.715375
980.182791;960.715375
988.113536;960.715375
985.579747;960.715375
982.800289;960.715375
982.230272;960.715375
982.800289;960.715375
982.800289;960.715375
975.661794;960.715375
975.661794;960.715375
977.120326;960.715375
979.654115;960.715375
977.120326;960.715375
975.633392;960.715375
978.484699;960.715375
978.484699;960.715375
973.099603;960.715375
973.099603;960.715375
975.633392;960.715375
976.287714;960.715375
976.287714;960.715375
976.287714;960.715375
976.287714;960.715375
976.287714;960.715375
970.567171;960.715375
973.100960;960.715375
970.567171;960.715375
973.100960;960.715375
970.567171;960.715375
982.496533;960.715375
979.962744;960.715375
977.610349;960.715375
970.567171;960.715375
970.567171;960.715375
973.346629;960.715375
962.447064;960.715375
962.447064;960.715375
962.447064;960.715375
962.447064;960.715375
972.429208;960.715375
969.895419;960.715375
972.429208;960.715375
972.429208;960.715375
969.895419;960.715375
976.390485;960.715375
976.390485;960.715375
978.924274;960.715375
978.924274;960.715375
968.430362;960.715375
